Day_0,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Group
-0.0022982708505857887,0.5973960810225084,0.5125767364139084,0.3701489882792151,0.10082704575488045,0.0,0.0,0.0,B: Forgetting
0.07235777460094404,0.5925388123734195,0.604771953332,0.5204814384278916,0.484922307463463,0.3793517814028078,0.20119746186621726,0.0,B: Forgetting
0.0531251951548007,0.6143738788873823,0.763394551941989,0.7284859655818274,0.7390499384094807,0.8628534939082104,0.8275510379040496,0.84831931519838,B: Forgetting
-0.05688324213940774,0.4845887128761886,0.2390069083922065,0.15420199368874715,0.0,0.0,0.0,0.0,B: Forgetting
-0.04197136660816173,0.3451179268065999,0.1051508575443957,0.0,0.0,0.0,0.0,0.0,B: Forgetting
-0.021369961730473584,0.4986993433722905,0.40913701286229315,0.3477357458170357,0.13411977776453582,0.0,0.0,0.0,B: Forgetting
-0.04596783121501491,0.4955213545466201,0.28519172185924746,0.2786972022360111,0.06147058507016345,0.0,0.0,0.0,B: Forgetting
-0.07344448900996021,0.4051533569789243,0.16937633729690593,0.05809349980152822,0.0,0.0,0.0,0.0,B: Forgetting
-0.0259702166404012,0.4106591773350629,0.4085012625985353,0.36908411344451925,0.21194659861149207,0.0,0.03579283562046792,0.0,B: Forgetting
0.020872889530565226,0.6488555433082637,0.6243994129703929,0.8238470458217864,0.8849576619877509,1.0,0.8706747288018731,0.937202888694661,B: Forgetting
0.042124770933797316,0.576993144502404,0.4023550825807691,0.4519274121002061,0.5212730612192517,0.3248858315235791,0.10013539494660051,0.0,B: Forgetting
0.06856488059559952,0.727549081098099,0.6663389226901478,0.5629196553939987,0.3788056075668201,0.1738318088198097,0.13131237522819827,0.0,B: Forgetting
0.14141489573357455,0.637991132397913,0.5207453964389523,0.279807004513567,0.16769429373905362,0.039502375303539665,0.0,0.0,B: Forgetting
-0.02190851906206872,0.4914162143065811,0.3064727601677818,0.0904796736495522,0.0,0.0,0.0,0.0,B: Forgetting
-0.019010944721341384,0.5697170247412808,0.4075393284965694,0.2388747557709317,0.16897574887121034,0.028586206563574294,0.0,0.0,B: Forgetting
-0.11860548870238366,0.3248922615657223,0.333100053497348,0.1127943966158074,0.0,0.0,0.0,0.0,B: Forgetting
0.04782667703847306,0.5777188572522872,0.5324944731381577,0.47744713038935205,0.5620188399905693,0.4549299321426651,0.35794209116631553,0.29932644326627755,B: Forgetting
0.017901004950035958,0.7623687884287242,0.9083659708662055,1.0,0.9374530944687255,1.0,1.0,1.0,B: Forgetting
-0.04504216262380524,0.382866213033187,0.057139340471283384,0.0,0.0,0.0,0.0,0.0,B: Forgetting
-0.011439946954803305,0.5096404969687731,0.26900962057635136,0.0005917294334724793,0.0,0.0,0.0,0.0,B: Forgetting
0.03521528611321125,0.4753132047746407,0.27389704334771753,0.11625358542686244,0.010260043607894634,0.0,0.0,0.0,B: Forgetting
-0.007907625280169429,0.6602194839148416,0.751208372497027,0.9556065413531929,0.7826955853970202,0.7103417109814303,0.7684059700238045,0.8665617289201452,B: Forgetting
0.026026090316532413,0.8177805440693142,0.9599806431089861,1.0,1.0,1.0,1.0,1.0,B: Forgetting
0.07100681058507669,0.5413627137980964,0.3704658040804949,0.1687663378502523,0.0,0.0,0.0,0.0,B: Forgetting
0.07656142131683641,0.5493228916644409,0.530717501193966,0.3588793312813429,0.3215468379569849,0.07778869508471244,0.07987800899984941,0.0,B: Forgetting
0.021706059946508177,0.5224059564830001,0.46339567775426155,0.2890256080169914,0.2881690207322133,0.07738943932238274,0.0,0.0,B: Forgetting
-0.00520108397658882,0.5944957536032076,0.5703032327311472,0.526782539075445,0.7280697882533462,0.8576950462924179,0.9501448256135654,1.0,B: Forgetting
0.034296149004187586,0.7719887705354032,0.592738573567801,0.4095054818608472,0.25119549570461974,0.13390982180993238,0.0014663943301157847,0.0,B: Forgetting
0.028037731527245608,0.6331850444944618,0.5392256883724762,0.5533046475635172,0.3822809808244854,0.286879714778857,0.10226293353529238,0.0708417789234952,B: Forgetting
0.03520714056552702,0.4689000637063555,0.33679238421694846,0.11857005078150248,0.0,0.0,0.0,0.0,B: Forgetting
0.03466027017272274,0.6432986691694178,0.5697799945492747,0.44852659043875454,0.19617266054653631,0.0,0.0,0.0,B: Forgetting
0.0650813237113746,0.6254669934025735,0.6472559113877716,0.648541997045603,0.5039316659035489,0.40129001497911004,0.40055430215286064,0.14370248764104893,B: Forgetting
-0.012373279835639912,0.46893467192024296,0.3580027601002429,0.3954123444914846,0.2915524310017497,0.12282266011202558,0.0956911883044399,0.0,B: Forgetting
0.04789894545255735,0.4203249803983366,0.23198107918356375,0.10265950867476942,0.03510255386097541,0.0,0.0,0.0,B: Forgetting
0.013246205695261432,0.8265675620044554,0.7119232495422899,0.5827033736417827,0.42019457768854374,0.08300195268359525,0.0,0.0,B: Forgetting
-0.007647500570021621,0.5360066006185318,0.6821380601135377,0.6345361834186919,0.6101459602986931,0.5019550496045596,0.41363485891267443,0.28290619173597015,B: Forgetting
0.06691827386272774,0.5449477362044995,0.41653868427004004,0.40437489015867883,0.32548850404099916,0.10462119838554584,0.0,0.0,B: Forgetting
0.11869580289602413,0.6588247539073022,0.5909155110661347,0.6367905925069626,0.8208359062456217,1.0,1.0,0.996396288550345,B: Forgetting
0.04521466434815416,0.5064186894641505,0.39378358375947564,0.1095846197550212,0.09273109761377382,0.0,0.0,0.0,B: Forgetting
0.05603118574114835,0.5507392870523677,0.3814567100077964,0.2366460168243799,0.013608501250324645,0.0,0.0,0.0,B: Forgetting
-0.008610104436234056,0.42274704805893026,0.2003114861683367,0.0,0.0,0.0,0.0,0.0,B: Forgetting
0.0615997608010356,0.6435234548234232,0.7263455416550059,0.7390461302339171,0.7896867919358226,0.7189849973433655,0.6666728064083207,0.43419162781706494,B: Forgetting
0.010098842744940948,0.5379363633331129,0.1995854872282011,0.210743510981768,0.18553324319927994,0.15112223232196642,0.26220197701497,0.19147218479811987,B: Forgetting
0.06882861283232765,0.8354020707503246,0.8983717604237415,0.8766076900870532,0.8263871443511741,0.7560076200697827,0.9214328973727827,0.9172597320332276,B: Forgetting
0.012288049698361047,0.4032182541354476,0.25024396249231645,0.06358908076970754,0.0,0.0,0.0,0.0,B: Forgetting
0.0002693530275044526,0.3481581596702772,0.20572281742024787,0.047917474343064495,0.0,0.0,0.0,0.0,B: Forgetting
-0.029694682440009446,0.4805199477450731,0.31619530562385983,0.31885052715999496,0.13692764410415523,0.0,0.0,0.0,B: Forgetting
0.0003768130956186388,0.5600816754988751,0.46993567941783715,0.43803911295449527,0.18342653970486372,0.12649939558499707,0.0,0.0,B: Forgetting
-0.011494499859954967,0.5346715882885456,0.4567583717446617,0.21984788528249033,0.0,0.0,0.0,0.0,B: Forgetting
-0.055521045295428596,0.3385180035294243,0.3467882447414569,0.07324542027172375,0.0,0.0,0.0,0.0,B: Forgetting
-0.016679242642248265,0.6242756829365268,0.4952237364749601,0.2744330688505678,0.1513312702536092,0.12841338644828612,0.04711511142236462,0.04211661946228569,B: Forgetting
-0.0228931456371258,0.5254494651287229,0.3793146645970211,0.1085311022560336,0.0,0.0,0.0,0.0,B: Forgetting
-0.018320720805836,0.5919058174892591,0.4994773078844049,0.5049008173359204,0.32358289604294277,0.0,0.031109900411330133,0.0,B: Forgetting
-0.04227978341874267,0.277613917420589,0.0,0.0,0.0,0.0,0.0,0.0,B: Forgetting
0.013851551302261851,0.6740998386662936,0.5579102322891312,0.39322541629346514,0.19857089824008234,0.0,0.0,0.0,B: Forgetting
-0.02586353506495915,0.3719029633610515,0.21454311003196413,0.0,0.0,0.02124352303919451,0.08335962856241017,0.1876316876283336,B: Forgetting
0.11116001667138767,0.5622862202153264,0.6082942391221009,0.4105531962638239,0.1955976519730236,0.0,0.0,0.0,B: Forgetting
0.04629067406959166,0.558534587224531,0.5711487537312173,0.5339988097075191,0.344286012279181,0.19558013476709632,0.0,0.0,B: Forgetting
-0.00392470073826593,0.389360694172709,0.24632330821478204,0.10029053836933716,0.0,0.0,0.0,0.0,B: Forgetting
-0.08772795568753029,0.36244430534158356,0.11731546950930799,0.0,0.0,0.0,0.0,0.01012914066971099,B: Forgetting
0.05596151196361232,0.6848092805786832,0.7489676858501091,0.6396750054431911,0.5606530644888416,0.3831739862249767,0.19989029571646333,0.11647843178388415,B: Forgetting
-0.0158218271313089,0.4078693661102245,0.22336035566983725,0.1474262025643088,0.004139158573266931,0.0,0.0,0.0,B: Forgetting
0.08056398916927282,0.797112693427816,0.7557230294591835,0.6977258772078849,0.6821121098087907,0.6235235900080576,0.6861913298433805,0.7412444483562491,B: Forgetting
-0.07550075533273304,0.3814989153195709,0.2314228906422075,0.0626216717296277,0.0,0.0,0.0,0.0,B: Forgetting
-0.0020557475082455924,0.3987643854189503,0.505915339658183,0.45583393805471273,0.38162596520059655,0.21074577915977935,0.0,0.0,B: Forgetting
0.008101774954477139,0.3066852462305999,0.21556972302238048,0.0,0.0,0.0,0.0,0.0,B: Forgetting
0.010415170246378634,0.6978147870240036,0.8418095141009015,0.9747160074231009,0.933878401575245,0.7756028935181887,0.7731011404110928,0.8371649703878846,B: Forgetting
0.051405168749818854,0.694835883379715,0.6203635339663767,0.4695265493718167,0.3594408643515043,0.1383564808089774,0.0,0.0,B: Forgetting
0.0980626867270629,0.8498237871635536,0.9153443336238869,0.9733572208767581,1.0,0.9909443929059519,1.0,0.9411528238805407,B: Forgetting
0.03336709225581682,0.79091080769637,0.8610170548509165,0.929600198963744,0.9534155984375347,0.9739966367045738,0.913891015959476,1.0,B: Forgetting
-0.013657824404212203,0.4700571054210496,0.30973630436579047,0.15917281148197931,0.0,0.0,0.0,0.0,B: Forgetting
0.028930043636383768,0.48038206128795685,0.5223026868269094,0.4140178161883954,0.3338899833218682,0.076805870195428,0.0,0.0,B: Forgetting
0.01074264892722094,0.38663049667349997,0.30133249950829244,0.20561336396926205,0.04552146251636381,0.0009538651486845628,0.0,0.0,B: Forgetting
-0.007586494042991218,0.48196132969096134,0.34424398253391636,0.317068125660812,0.15016497981053872,0.06841340318890461,0.0,0.0,B: Forgetting
0.02639167517236157,0.5630807549261472,0.5776070853025782,0.4076847759678505,0.38070043520576274,0.3590580876453012,0.11599767852982293,0.16378034814226342,B: Forgetting
0.03124986084558684,0.6245372794975079,0.41414342157220774,0.236949957013008,0.09234253023132831,0.08427647537480397,0.14195237823673992,0.0,B: Forgetting
0.04403544792525755,0.3021829138498168,0.12856319482243683,0.0,0.0,0.0,0.0,0.0,B: Forgetting
0.113523988012777,0.9478331573283939,0.9420480238086879,0.882699042431369,1.0,1.0,1.0,1.0,B: Forgetting
-0.025960856829102087,0.5192344385809569,0.39807743363823495,0.3163414418385059,0.1667734445561699,0.07242615923103461,0.031150739452489237,0.0,B: Forgetting
-0.05892986425362032,0.44161649200624764,0.3919076351172746,0.16232604015474372,0.1344599698434686,0.014031284837791685,0.0,0.0,B: Forgetting
0.06516288310437056,0.5008079631892015,0.36297873256038693,0.17327042734932785,0.006428150471414394,0.0,0.0,0.0,B: Forgetting
-0.02230428364191127,0.3149222205099749,0.12535919847877275,0.0,0.0,0.0,0.0,0.0,B: Forgetting
0.05125207916983008,0.646037130246346,0.5122379593393277,0.323172071397878,0.2063882494996458,0.05901286395574515,0.14003300518490097,0.10056880657887479,B: Forgetting
-0.0005628674615041914,0.254659306893551,0.0,0.0,0.0,0.0,0.0,0.0,B: Forgetting
0.06878190705896557,0.6300748663806969,0.48505920258957597,0.4002121655801629,0.1998990822115322,0.010341122778173666,0.0,0.0,B: Forgetting
-0.020865748145013248,0.5982787415917565,0.5962906175294456,0.40947138123729226,0.39476199826535896,0.19314032225470665,0.0,0.0,B: Forgetting
-0.025549846945314866,0.6023149141255355,0.48975146720105617,0.32672187862302493,0.13068866026628462,0.08522866763599521,0.0,0.0,B: Forgetting
-0.016578133778892844,0.7278111224171813,0.6726218679853587,0.6881129176734564,0.7173815435750289,0.9153644832628995,0.7608452101337331,0.8803518821012071,B: Forgetting
0.06310943344529328,0.6184845257550208,0.49319857841590786,0.4068450503854647,0.2628004206751394,0.08782497680860714,0.0,0.0,B: Forgetting
0.049473995905952195,0.5415549813874126,0.5430589858919099,0.3742345436590456,0.2643551316681753,0.2335326211494567,0.06672367104768195,0.0,B: Forgetting
-0.04161687296737864,0.6680674729351538,0.48121394345770724,0.38100908020629365,0.14559820074861668,0.0,0.0,0.0,B: Forgetting
-0.06835725581409556,0.41490664328313476,0.1798751804223705,0.018160262230342682,0.0,0.0,0.0,0.0,B: Forgetting
-0.027046382498023453,0.590189540908358,0.45823892115123693,0.029143650542638788,0.07571515994369322,0.03435892946824659,0.0,0.0,B: Forgetting
0.04994195383244863,0.6771688341264858,0.631847037967073,0.5338547669355274,0.36301649048974693,0.24434336475730406,0.0,0.0,B: Forgetting
0.015941270697618956,0.6126446899813436,0.5215188661459943,0.4561351464397694,0.36457171005297706,0.1868497074756759,0.0,0.0,B: Forgetting
-0.013916115356627918,0.6183952839916531,0.6043203120444752,0.4793238264704238,0.5063901383219612,0.4273542368194627,0.35051886411872185,0.2470226968077673,B: Forgetting
0.049150071289154315,0.8511580594603138,0.830440343826004,0.9753463294978453,0.8618710318190809,0.8375664475352951,1.0,1.0,B: Forgetting
0.013998025625092697,0.5245972319197136,0.30945376664602664,0.1655094021519215,0.0,0.0,0.0,0.0,B: Forgetting
-0.05066129908972642,0.5610904924232143,0.6745857150124518,0.764282117638808,0.6661912154863059,0.5976268105110288,0.5152312636789165,0.41933392341897313,B: Forgetting
-0.01311024725231185,0.522167297756736,0.3800674953110372,0.3160356128864481,0.054119455407413974,0.0,0.0,0.0,B: Forgetting
-0.005283626400010552,0.3770870102608065,0.21592472580716657,0.0,0.0,0.0,0.0,0.0,B: Forgetting
-0.03687605429948675,0.3236260994737654,0.2288572533471514,0.0,0.0,0.0,0.0,0.0,B: Forgetting
-0.01576049290645717,0.3871965069431602,0.11479280850970834,0.0,0.0,0.0,0.0,0.0,B: Forgetting
0.010636349278738348,0.7438124213485655,0.71652912736527,0.5486354950525749,0.4588917864110248,0.3410510511503314,0.23265556247800243,0.08434494476234292,B: Forgetting
0.07084871569205983,0.7758785981927413,0.9368838703423058,0.9250765487125923,0.9553975593183002,1.0,1.0,1.0,B: Forgetting
-0.02172063543987278,0.29828573846827033,0.03414301581400518,0.0,0.0,0.032530403120663576,0.0,0.0,B: Forgetting
-0.051710303929205774,0.6563110347860015,0.5045155339462057,0.4517616938923269,0.4379501547895747,0.275182479014803,0.22120532130911646,0.09543738438781964,B: Forgetting
-0.017750251655331794,0.47917307959806554,0.4391784204793308,0.38771659743964515,0.28695396877941076,0.02643980230132334,0.06712296525922497,0.0,B: Forgetting
0.0428156405650525,0.6998321738987477,0.6961144701226155,0.5722215533583388,0.40140278719057837,0.3696592607955351,0.5526003411205671,0.4100830341544596,B: Forgetting
0.052757607762614823,0.530547875742894,0.4191640053686104,0.26024411706628786,0.0,0.0,0.0,0.0,B: Forgetting
0.049047415953802596,0.8192921745719559,1.0,1.0,1.0,0.9258946000603038,0.8901921590840958,1.0,B: Forgetting
-0.05721522769666343,0.21955066374718435,0.0679717843399304,0.0,0.0,0.0,0.011700428392182022,0.0,B: Forgetting
-0.0425007600024675,0.39445536344557935,0.4122747216651509,0.1909639399252126,0.02114939578586888,0.0,0.0,0.061684265433863586,B: Forgetting
-0.12216907944737848,0.3395077510155206,0.2733418112628608,0.026344843283509417,0.0,0.0,0.0,0.0,B: Forgetting
-0.03757369167398825,0.4131174174060545,0.1213460293100787,0.07602696430757301,0.0,0.0,0.0,0.0,B: Forgetting
-0.010022605247787822,0.26054570394608345,0.06335421992508236,0.0,0.0,0.0,0.0,0.0,B: Forgetting
0.06983643647897689,0.6144582133314376,0.7745478608660444,0.7935592922179912,0.8288121689179283,0.937992268260471,0.9830294072055086,1.0,B: Forgetting
0.011723592045738168,0.6513257940191981,0.5631159452802468,0.4522153249095277,0.24250415202227224,0.10397057924704595,0.0,0.0,B: Forgetting
0.07201636862434142,0.8204884316529377,0.8398586811678849,0.9216096906149737,1.0,1.0,0.7341999976008139,0.7809850960883358,B: Forgetting
-0.027871128438390482,0.5371899007146187,0.4351972068849224,0.2123038843786701,0.1003569884250721,0.17570872412778346,0.04783183660886108,0.0,B: Forgetting
0.07448541336841089,0.6866322605126497,0.6469235120047384,0.3575941310127376,0.171408060520074,0.0,0.012193070498123048,0.0,B: Forgetting
0.015860085029482246,0.6804290122912512,0.5476576749198518,0.515197789284979,0.5145900691472106,0.3285560099635379,0.09780031207443327,0.0,B: Forgetting
0.0008566177390879882,0.4975513141569599,0.3485963683531051,0.31424280726151976,0.18548903699450472,0.04419167367106361,0.0,0.0,B: Forgetting
-0.038363884668103615,0.4345191699314255,0.11180887948610865,0.0,0.0,0.0,0.0,0.0,B: Forgetting
0.012719376058146676,0.8021221511540314,0.8561123003635945,0.8062318693536459,0.7485017767331316,0.721989859452632,0.6292665807320331,0.504747692204705,B: Forgetting
0.041113349810890404,0.36107005460177755,0.10941152465316821,0.0,0.0,0.0,0.0,0.0,B: Forgetting
-0.06025127692846141,0.5149498366352985,0.4841813473579347,0.43753606933214995,0.4346211813182964,0.39502143457527855,0.16938530806620072,0.10609181171370083,B: Forgetting
0.04476788052865983,0.6548582396414664,0.5601467085148106,0.35969910285972984,0.07805837320603637,0.13791175683306597,0.0,0.0,B: Forgetting
0.0475895327772807,0.5369034132043883,0.594271114718995,0.3385787182422362,0.09233207833701985,0.0,0.0,0.0,B: Forgetting
0.016073153074367953,0.5138853653660309,0.3560004210252906,0.16911929068181397,0.14580499997720578,0.0,0.0,0.0,B: Forgetting
-0.07174140560070259,0.5206590949157266,0.3007625285578164,0.2796761446302764,0.030692603566468066,0.0,0.0,0.0,B: Forgetting
-0.009012067631617831,0.6687426933890025,0.666453393112691,0.6860384520012517,0.6855807470126726,0.4610418446554132,0.16740281581074945,0.03979760201454098,B: Forgetting
0.02010733568886793,0.6907686448267878,0.6718214751908342,0.5693352583688307,0.5014407134941947,0.3572812647487607,0.13560334533283896,0.0,B: Forgetting
-0.0038075895575038995,0.6101985713484179,0.790590146854702,0.9502752570932532,1.0,1.0,1.0,1.0,B: Forgetting
0.0182712190481792,0.37656629935131836,0.3517671565328657,0.2302229389284943,0.0,0.0,0.0,0.0,B: Forgetting
0.0004161663234334164,0.6053740599505409,0.3955661902287333,0.18506313590302348,0.09141373701158498,0.0,0.0,0.0,B: Forgetting
0.034182941873835374,0.728246746650277,0.6220120581290829,0.6714615486081147,0.5667486021602112,0.46218171619677545,0.2774687791025245,0.10524088132921652,B: Forgetting
0.028195957915805425,0.6376707992397018,0.6644932728033669,0.6104423191349397,0.5866615161859915,0.5888832538173248,0.5326616818340172,0.48815783795752343,B: Forgetting
-0.05527057432609696,0.5347582606510035,0.45047095556001454,0.5636207998752657,0.5104137454705353,0.38737090014770137,0.17575510251863496,0.0,B: Forgetting
0.01826120703022584,0.9035099190868536,0.8118793223092378,0.8167670375447598,0.8834628031999959,0.843730804648195,0.8312314406899227,0.8550598418921098,B: Forgetting
-0.07748796364930695,0.5042398570577462,0.45353016252493117,0.4872384350188982,0.44555075686781526,0.395614752170032,0.34064029243496774,0.22921119702447265,B: Forgetting
0.029000898168360097,0.5714075436075059,0.5431760080313004,0.4778601209659925,0.4332694203965731,0.3671150109775374,0.16093099857938983,0.04359044297266833,B: Forgetting
-0.014510569649257005,0.4934916868620721,0.32945823624257187,0.29373831421843877,0.26902472878926686,0.0,0.10019363923465165,0.07816665866158685,B: Forgetting
-0.0498584291158269,0.35633580667310183,0.27314367763191794,0.14727342527934653,0.0,0.0,0.0,0.0,B: Forgetting
0.09870120301679308,0.6825683585143301,0.7832023651511314,0.7016607682069795,0.47850456102114003,0.2583150959540411,0.2110224352584233,0.014997809144736203,B: Forgetting
-0.01264812686107384,0.7119787987151767,0.6508414130334308,0.4843593825113494,0.4245798165274556,0.12274777329301426,0.05115535320421697,0.0,B: Forgetting
0.04648343372071748,0.4322163424650947,0.35601630504012866,0.08103179782785688,0.0,0.0,0.0,0.0,B: Forgetting
-0.033594909860971946,0.4000948277841661,0.2364282744551063,0.12886025437141402,0.0,0.0,0.0,0.0,B: Forgetting
0.02125359839692339,0.5269142172715693,0.492268695956125,0.3475924424658205,0.1819968216833385,0.0,0.0,0.018190935188300325,B: Forgetting
0.06426926078455442,0.7107506678634476,0.5683290722561606,0.5609538407832824,0.3885242071645315,0.26873719644513927,0.13567030316792406,0.0,B: Forgetting
0.012769239326997693,0.39034589476382076,0.45650371590575123,0.4176485043940973,0.3494933187548221,0.11147401015525374,0.0,0.0,B: Forgetting
0.026399286274034886,0.7021634227749181,0.7526817127782228,0.7419123064347943,0.9035495224986293,1.0,1.0,0.8703806206743486,B: Forgetting
0.029566952251566497,0.6163718940772045,0.5392889230152009,0.2869211627207813,0.190262355072524,0.06063659655977195,0.0,0.0,B: Forgetting
-0.016390323307005926,0.42541490853527425,0.37372186414574976,0.278658159056037,0.15377052485679685,0.0,0.0,0.07611297356513136,B: Forgetting
-0.1322856570970239,0.27882353009985456,0.07477227680808268,0.0,0.0,0.0,0.0,0.0,B: Forgetting
0.007302632411643553,0.6234474158352341,0.6535606002168988,0.702423639700111,0.8053151341844192,0.8629338634802671,0.8822677983216525,0.8669270662147655,B: Forgetting
0.01681890956354247,0.6943311224777275,0.5772136582338594,0.6633935984379352,0.5680176058997959,0.43337616580219535,0.3996656267139418,0.5475960968555507,B: Forgetting
-0.021539300549932913,0.5928279701002411,0.6841002274333835,0.7366041813975623,0.7094608459165231,0.8887313171122496,0.9185719173974466,0.9532726249426451,B: Forgetting
-0.012288986731074349,0.67770243691091,0.58442810962837,0.38868525502066353,0.2910089608375767,0.11841702200106345,0.0,0.0,B: Forgetting
-0.009525122171774359,0.41672543444882565,0.2580360504716443,0.34102829281257646,0.2645390698960486,0.13525111943603496,0.12151057939956046,0.0,B: Forgetting
-0.04835588844191197,0.5927727678955181,0.5188026347050104,0.5709598877690589,0.5994315690158847,0.6304080961210456,0.712171285689491,0.42956136522345567,B: Forgetting
-0.018077424201442836,0.3200558596527059,0.10434610797351584,0.0,0.0,0.0,0.0,0.0,B: Forgetting
-0.030879504565766644,0.42933033158599265,0.30449907416971383,0.17546216671027637,0.010361798378333523,0.0,0.0,0.0,B: Forgetting
0.004318222724918451,0.5391769403879147,0.3878032778160899,0.16261127219428517,0.0,0.0,0.0,0.0,B: Forgetting
0.015231462146851327,0.5181937817586401,0.4418738092321116,0.3538039331759015,0.18171856007643167,0.06278356593203618,0.0,0.0,B: Forgetting
0.044818567169480156,0.5863463426601789,0.45302616215102987,0.2326401067638933,0.12461186611918786,0.1543445482337821,0.0,0.0,B: Forgetting
-0.049786790972764436,0.3970288749104966,0.3107609285946559,0.11587423160415694,0.08818004505088929,0.0,0.0,0.0,B: Forgetting
0.028907068611572318,0.6521937983161297,0.6064882934917679,0.5683664531281323,0.5379584710860665,0.46289338242195766,0.5059685760760935,0.30032390462469993,B: Forgetting
-0.03680275088252419,0.46563049170593346,0.34424545420545294,0.23240001822104495,0.07806749011898721,0.0,0.0,0.0,B: Forgetting
-0.03640128187290674,0.5620082106959271,0.4638127846123033,0.23140918803872085,0.23371056272844076,0.08627996241379395,0.007337663236797956,0.0,B: Forgetting
0.021897290287242396,0.6464530574186518,0.6496266193721421,0.5859200629199793,0.412987517437338,0.2601033549201134,0.04711129083536727,0.11268498809212416,B: Forgetting
0.02715125405121387,0.7700199857902899,0.8828727548586608,0.97414885772558,0.9777375990473173,1.0,0.9033805536148849,1.0,B: Forgetting
-0.04025771276658521,0.4572279355653531,0.2331291718833227,0.22157791225917814,0.012546005848306667,0.0,0.0,0.0,B: Forgetting
0.0021503355897919533,0.4849979892711872,0.37999168434920844,0.19945564132842208,0.07714585436496305,0.0,0.0,0.0,B: Forgetting
0.07332167042409064,0.7627102466969665,0.9239169824254689,1.0,0.8991123963225097,1.0,1.0,1.0,B: Forgetting
0.019412044300059217,0.47664293329605867,0.20729849141433462,0.0061187349689109105,0.0,0.0,0.0,0.0,B: Forgetting
-0.03367936365318959,0.8167077422448705,0.8354798999075208,1.0,1.0,1.0,1.0,1.0,B: Forgetting
0.013568119213857466,0.5304105378758662,0.5361743404836553,0.45461638764710993,0.14859894206118449,0.0,0.0,0.0,B: Forgetting
0.07237504874535736,0.6378655139989657,0.5309946377093735,0.48502175159604416,0.3098744601872844,0.1574323542964406,0.07481134571170882,0.028831110233502086,B: Forgetting
-0.030826769835863063,0.37366724793196504,0.1616857531778862,0.0,0.0,0.0,0.0,0.0,B: Forgetting
0.05004610879825236,0.6475443742820572,0.7271903797357951,0.7220433648421163,0.7969437847588958,0.9066846788224073,1.0,1.0,B: Forgetting
0.006667605146289341,0.5495922113395346,0.5322335115358329,0.5330856917651147,0.5262501465714383,0.39411614348423524,0.17975415341132805,0.0,B: Forgetting
0.033961037646566355,0.6519530098617037,0.7066014082309706,0.5198161896390638,0.27746818285884384,0.05812904252499886,0.0,0.0,B: Forgetting
-0.005249335669340827,0.47509860113981817,0.3500924718505864,0.028700174527220873,0.0,0.0,0.0,0.0,B: Forgetting
0.06070143649782094,0.638152065716007,0.67540692843565,0.6170685938276589,0.47673183744656544,0.36292798629012446,0.32677282186627643,0.24390981115028892,B: Forgetting
-0.022225482648941,0.6219041875442953,0.5838594350824421,0.5712261218598244,0.5043227485109911,0.39327493673527686,0.4903683379173567,0.3114513775541073,B: Forgetting
-0.08077056204806832,0.3477324639122344,0.3456874392732441,0.10131983707403688,0.0,0.0,0.0,0.0,B: Forgetting
0.004786903438635005,0.5558841238034639,0.6364894588256859,0.6308512652063958,0.4662779886214556,0.3311606599115538,0.22677727994495295,0.14956795986208374,B: Forgetting
-0.057949251607906864,0.44839246613784933,0.2560767691282384,0.1532237974052859,0.0,0.0,0.0,0.0,B: Forgetting
-0.00748365225477916,0.34727088360112823,0.11988422992967881,0.0904745066554072,0.0,0.0,0.0,0.0,B: Forgetting
0.0580535261442307,0.5122251172242873,0.564716084460188,0.3209567525072771,0.2710663670507888,0.0864849268732151,0.021694422947295615,0.0,B: Forgetting
0.10850888567730999,0.7538072745240273,0.6769847793563473,0.5966018469558233,0.4695974911130637,0.40453308755796097,0.159409694846424,0.0,B: Forgetting
-0.027677526708981423,0.6213942109622276,0.7369266644285547,0.7746625781679647,0.7675826647258281,0.8656564745318527,0.7414164254281567,0.8496069887630953,B: Forgetting
-0.05384439136945396,0.6368582602851428,0.5907696253172829,0.47807587891763836,0.39117101375538327,0.3504984126881606,0.22687007588289887,0.0,B: Forgetting
0.04293221604383101,0.5644129225044389,0.6765994946835913,0.7632042733317437,0.6442681348552736,0.5632707237693785,0.5195222174151535,0.3328945074315307,B: Forgetting
-0.007533024803892396,0.44253336859752174,0.4003104953919746,0.3159114887490678,0.1601851576835834,0.0,0.0,0.0,B: Forgetting
0.051534388930836394,0.5808615603367225,0.599240081586254,0.40385717588107223,0.19419946336833835,0.0845360079161274,0.053691057682426616,0.0,B: Forgetting
-0.019352996388920345,0.6786910909833084,0.6145369646892315,0.7710286418158054,0.6986066724248734,0.5741167738368351,0.7452905349531812,0.6274209863446906,B: Forgetting
-0.006203354724755259,0.5571397646847236,0.44998652497702923,0.36207042438518955,0.2497992454271612,0.11132555108484783,0.054651396738434,0.0,B: Forgetting
0.006313303017408442,0.5358238690226642,0.47638057135024653,0.4583250967724344,0.27935522215552966,0.07848795273256702,0.08567984394182378,0.0,B: Forgetting
0.04860180292621664,0.6086271406527012,0.5191056562493265,0.5127485345606886,0.5259806716012472,0.46031495017968427,0.29129734442577426,0.1283940180573697,B: Forgetting
0.046913589969294345,0.6329262434281584,0.4104832716301996,0.1692341587417866,0.014759867586550977,0.0,0.0,0.0,B: Forgetting
